latitude,longitude,store_name,code,location,imei
-10.33333,39.28333,Nyangao,TZ,Africa/Dar_es_Salaam,863033069630348677
35.95664,36.7138,Binnish,SY,Asia/Damascus,3590433799317661339
-3.74912,-73.25383,Iquitos,PE,America/Lima,359043379931766023
31.76212,-95.63079,Palestine,US,America/Chicago,8630330696303481370
60.97944,76.92421,Izluchinsk,RU,Asia/Yekaterinburg,3590433799317661024
41.16704,-73.20483,Bridgeport,US,America/New_York,8630330696303481396
51.88333,8.51667,Verl,DE,Europe/Berlin,863033069630348115
18.00747,-76.78319,New Kingston,JM,America/Jamaica,8630330696303481867
38.38479,-0.76773,Novelda,ES,Europe/Madrid,8630330696303482030
15.58552,102.42587,Bua Yai,TH,Asia/Bangkok,863033069630348800
40.93121,-73.89875,Yonkers,US,America/New_York,8630330696303482378
36.46917,10.78222,Beni Khiar,TN,Africa/Tunis,359043379931766643
-26.93366,29.24152,Standerton,ZA,Africa/Johannesburg,359043379931766148
6.8485,3.64633,Shagamu,NG,Africa/Lagos,863033069630348925
53.53041,43.67663,Nizhniy Lomov,RU,Europe/Moscow,8630330696303481792
37.71715,-122.40433,Visitacion Valley,US,America/Los_Angeles,8630330696303481412
33.14447,47.3799,Darreh Shahr,IR,Asia/Tehran,8630330696303481982
40.34912,-111.90466,Saratoga Springs,US,America/Denver,3590433799317661974
31.28092,74.85849,Patti,IN,Asia/Kolkata,3590433799317662204
-14.66463,-52.35558,Nova Xavantina,BR,America/Cuiaba,8630330696303481685
13.44581,101.18445,Phanat Nikhom,TH,Asia/Bangkok,3590433799317661057
38.96372,-76.99081,Chillum,US,America/New_York,359043379931766320
28.92694,78.23456,Bachhraon,IN,Asia/Kolkata,8630330696303481164
38.06084,-97.92977,Hutchinson,US,America/Chicago,8630330696303482253
22.83957,91.84128,Manikchari,BD,Asia/Dhaka,8630330696303481743
50.7236,-3.52751,Exeter,GB,Europe/London,359043379931766932
-25.42778,-49.27306,Curitiba,BR,America/Sao_Paulo,863033069630348032
48.98693,2.44892,Gonesse,FR,Europe/Paris,359043379931766973
44.92934,37.99117,Krymsk,RU,Europe/Moscow,8630330696303481255
28.88162,120.03308,Guli,CN,Asia/Shanghai,863033069630348594
25.49043,85.94001,Teghra,IN,Asia/Kolkata,8630330696303481172
33.14447,47.3799,Darreh Shahr,IR,Asia/Tehran,8630330696303482329
45.75279,130.57211,Boli,CN,Asia/Shanghai,8630330696303481271
16.68911,98.50893,Myawadi,MM,Asia/Yangon,359043379931766932
29.22254,79.5286,Haldwani,IN,Asia/Kolkata,359043379931766957
29.84576,-90.10674,Estelle,US,America/Chicago,8630330696303481446
53.19146,-2.52398,Winsford,GB,Europe/London,863033069630348008
36.72544,3.55665,Thenia,DZ,Africa/Algiers,3590433799317662436
-6.8,39.25,Magomeni,TZ,Africa/Dar_es_Salaam,863033069630348230
23.07492,88.28637,Pandua,IN,Asia/Kolkata,3590433799317662402
38.07789,13.44275,Villabate,IT,Europe/Rome,8630330696303482030
52.59319,13.32127,Wittenau,DE,Europe/Berlin,8630330696303481198
-3.5403,118.9707,Majene,ID,Asia/Makassar,3590433799317661933
45.16024,-93.08883,Lino Lakes,US,America/Chicago,863033069630348123
44.22639,22.53083,Negotin,RS,Europe/Belgrade,863033069630348172
49.13645,8.91229,Eppingen,DE,Europe/Berlin,3590433799317661388
-1.6,103.61667,Jambi City,ID,Asia/Jakarta,3590433799317662444
40.81,-73.9625,Morningside Heights,US,America/New_York,8630330696303482212
33.08014,-83.2321,Milledgeville,US,America/New_York,3590433799317662386
15.58552,102.42587,Bua Yai,TH,Asia/Bangkok,3590433799317661511
47.05,15.46667,Sankt Peter,AT,Europe/Vienna,359043379931766403
-22.53722,-42.98194,Guapimirim,BR,America/Sao_Paulo,3590433799317661487
41.6764,-91.58045,Coralville,US,America/Chicago,3590433799317661677
14.8361,120.97844,Guyong,PH,Asia/Manila,863033069630348578
15.46063,99.89166,Thap Than,TH,Asia/Bangkok,8630330696303481180
53.5942,25.8191,Novogrudok,BY,Europe/Minsk,8630330696303481586
53.53333,-7.35,An Muileann gCearr,IE,Europe/Dublin,8630330696303481834
36.20829,-115.98391,Pahrump,US,America/Los_Angeles,8630330696303481453
41.72059,-87.70172,Evergreen Park,US,America/Chicago,359043379931766270
32.54278,111.50861,Danjiangkou,CN,Asia/Shanghai,8630330696303481313
-33.88096,151.07986,Strathfield,AU,Australia/Sydney,3590433799317661651
9.15093,-79.62098,Chilibre,PA,America/Panama,863033069630348040
55.82737,-4.0573,Viewpark,GB,Europe/London,359043379931766676
51.67822,33.9162,Hlukhiv,UA,Europe/Kyiv,863033069630348057
45.44868,-73.81669,Pointe-Claire,CA,America/Toronto,863033069630348859
53.93361,37.92792,Kireyevsk,RU,Europe/Moscow,359043379931766502
-34.64167,-60.47389,Chacabuco,AR,America/Argentina/Buenos_Aires,8630330696303481065
51.21187,4.25633,Beveren,BE,Europe/Brussels,3590433799317661834
-11.48472,-37.93278,Rio Real,BR,America/Bahia,3590433799317661719
52.47774,10.5511,Gifhorn,DE,Europe/Berlin,359043379931766874
51.26,-2.1875,Westbury,GB,Europe/London,3590433799317661248
18.51957,73.85535,Pune,IN,Asia/Kolkata,863033069630348917
52.53048,13.29371,Charlottenburg-Nord,DE,Europe/Berlin,8630330696303482238
19.64745,-102.04897,Paracho de Verduzco,MX,America/Mexico_City,8630330696303481198
41.55947,14.66737,Campobasso,IT,Europe/Rome,359043379931766379
51.82721,107.60627,Ulan-Ude,RU,Asia/Irkutsk,359043379931766536
50.80019,7.20769,Siegburg,DE,Europe/Berlin,8630330696303482485
48.812737,14.317466,Český Krumlov,CZ,Europe/Prague,863033069630348339
36.6009,126.665,Hongseong,KR,Asia/Seoul,3590433799317662311
18.42745,-67.15407,Aguadilla,PR,America/Puerto_Rico,359043379931766809
13.70167,-89.10944,Ilopango,SV,America/El_Salvador,8630330696303481560
14.93333,-91.11667,Chichicastenango,GT,America/Guatemala,8630330696303481628
33.92866,-6.90656,Temara,MA,Africa/Casablanca,3590433799317661420
37.65181,120.33063,Longgang,CN,Asia/Shanghai,3590433799317661537
-8.73508,24.99798,Kamina,CD,Africa/Lubumbashi,359043379931766411
41.82143,41.77921,Kobuleti,GE,Asia/Tbilisi,359043379931766759
12.95629,78.27539,Robertsonpet,IN,Asia/Kolkata,8630330696303482410
7.50251,5.06258,Igbara-Odo,NG,Africa/Lagos,863033069630348636
46.09273,-88.64235,Iron River,US,America/Menominee,8630330696303482063
50.073658,14.418540,Praha,CZ,Europe/Prague,8630330696303481875
41.85059,-87.882,Westchester,US,America/Chicago,863033069630348115
21.34222,71.30633,Kundla,IN,Asia/Kolkata,359043379931766098
32.61603,44.02488,Karbala,IQ,Asia/Baghdad,8630330696303482477
14.67751,-60.94228,Le Robert,MQ,America/Martinique,3590433799317661511
22.88783,84.13864,Jashpurnagar,IN,Asia/Kolkata,3590433799317662352
53.83333,-2.98333,Poulton-le-Fylde,GB,Europe/London,3590433799317661560
45.39402,9.29109,San Giuliano Milanese,IT,Europe/Rome,8630330696303481420
40.78206,72.34424,Andijon,UZ,Asia/Tashkent,359043379931766429
15.5439,73.7553,Calangute,IN,Asia/Kolkata,863033069630348735
36.76775,2.95924,Cheraga,DZ,Africa/Algiers,8630330696303481404
33.3213,130.94098,Hita,JP,Asia/Tokyo,3590433799317661826
34.15429,3.50309,Messaad,DZ,Africa/Algiers,359043379931766833
53.94313,10.30215,Bad Segeberg,DE,Europe/Berlin,359043379931766536
24.96334,10.18003,Ghat,LY,Africa/Tripoli,359043379931766031
23.49668,86.68363,Adra,IN,Asia/Kolkata,8630330696303481487
26.76628,83.36889,Gorakhpur,IN,Asia/Kolkata,3590433799317662204
12.18441,18.69303,Mongo,TD,Africa/Ndjamena,3590433799317661354
15.46063,99.89166,Thap Than,TH,Asia/Bangkok,863033069630348206
43.91452,-69.96533,Brunswick,US,America/New_York,3590433799317662188
-10.95817,-38.79084,Tucano,BR,America/Bahia,3590433799317661578
27.92333,118.53333,Pucheng,CN,Asia/Shanghai,8630330696303482436
23.49668,86.68363,Adra,IN,Asia/Kolkata,3590433799317661982
7.50251,5.06258,Igbara-Odo,NG,Africa/Lagos,863033069630348065
36.19278,117.65694,Laiwu,CN,Asia/Shanghai,3590433799317661511
30.5427,-97.54667,Hutto,US,America/Chicago,8630330696303482246
50.5107,18.30056,Strzelce Opolskie,PL,Europe/Warsaw,359043379931766387
36.76639,3.47717,Boumerdas,DZ,Africa/Algiers,863033069630348941
35.88264,-80.08199,Thomasville,US,America/New_York,8630330696303481446
12.37169,123.62494,Masbate,PH,Asia/Manila,8630330696303482238
37.65181,120.33063,Longgang,CN,Asia/Shanghai,8630330696303481040
32.52515,-93.75018,Shreveport,US,America/Chicago,863033069630348636
39.57582,-105.11221,Ken Caryl,US,America/Denver,8630330696303481867
31.20176,29.91582,Alexandria,EG,Africa/Cairo,3590433799317662428
37.1759,128.9889,T‚Äôaebaek,KR,Asia/Seoul,3590433799317662394
61.72744,17.10558,Hudiksvall,SE,Europe/Stockholm,863033069630348552
40.34912,-111.90466,Saratoga Springs,US,America/Denver,359043379931766502
14.62578,121.12251,Antipolo,PH,Asia/Manila,3590433799317662402
51.44889,5.51978,Tongelre,NL,Europe/Amsterdam,359043379931766858
41.09822,120.74792,Nanpiao,CN,Asia/Shanghai,3590433799317661800
38.91817,-78.19444,Front Royal,US,America/New_York,359043379931766684
22.98212,-80.58556,Corralillo,CU,America/Havana,3590433799317661420
7.83389,-72.47417,Villa del Rosario,CO,America/Bogota,8630330696303481149
17.54907,82.85749,Elamanchili,IN,Asia/Kolkata,863033069630348495
38.17492,-122.2608,American Canyon,US,America/Los_Angeles,863033069630348966
17.30858,97.01124,Kyaikto,MM,Asia/Yangon,359043379931766296
-17.73648,168.31366,Port-Vila,VU,Pacific/Efate,863033069630348800
9.535,-13.68778,Camayenne,GN,Africa/Conakry,863033069630348081
37.65639,126.835,Goyang-si,KR,Asia/Seoul,863033069630348917
48.49144,9.20427,Reutlingen,DE,Europe/Berlin,863033069630348826
42.52787,-70.92866,Peabody,US,America/New_York,863033069630348230
20.14298,-77.43532,Media Luna,CU,America/Havana,359043379931766098
48.90472,2.2469,La Garenne-Colombes,FR,Europe/Paris,8630330696303481693
-25.42778,-49.27306,Curitiba,BR,America/Sao_Paulo,8630330696303481180
46.23899,-63.13414,Charlottetown,CA,America/Halifax,3590433799317661495
-24.19436,29.00974,Mokopane,ZA,Africa/Johannesburg,359043379931766817
51.84819,1.26738,Walton-on-the-Naze,GB,Europe/London,359043379931766783
40.63316,-74.13653,Port Richmond,US,America/New_York,3590433799317661420
-28.24,-48.67028,Imbituba,BR,America/Sao_Paulo,863033069630348917
50.7236,-3.52751,Exeter,GB,Europe/London,3590433799317661685
-23.44361,-51.87389,Sarandi,BR,America/Sao_Paulo,3590433799317661792
38.45598,48.87498,Astara,AZ,Asia/Baku,863033069630348230
37.74615,-25.66689,Ponta Delgada,PT,Atlantic/Azores,8630330696303481917
47.05,15.46667,Sankt Peter,AT,Europe/Vienna,863033069630348958
51.30001,13.10984,Oschatz,DE,Europe/Berlin,863033069630348404
40.65995,-111.99633,Kearns,US,America/Denver,8630330696303481065
10.12268,77.54372,Periyakulam,IN,Asia/Kolkata,359043379931766874
33.54428,-84.23381,Stockbridge,US,America/New_York,359043379931766486
60.18427,24.95034,Kallio,FI,Europe/Helsinki,8630330696303481339
53.93361,37.92792,Kireyevsk,RU,Europe/Moscow,8630330696303482493
37.08819,-8.2503,Albufeira,PT,Europe/Lisbon,359043379931766221
34.85,117.33333,Taozhuang,CN,Asia/Shanghai,863033069630348461
41.54566,-71.29144,Middletown,US,America/New_York,8630330696303481925
10.13361,124.84472,Maasin,PH,Asia/Manila,359043379931766502
37.49223,15.07041,Catania,IT,Europe/Rome,359043379931766890
30.21121,74.4818,Malaut,IN,Asia/Kolkata,8630330696303482055
50.26729,-119.27337,Vernon,CA,America/Vancouver,8630330696303482055
41.82143,41.77921,Kobuleti,GE,Asia/Tbilisi,3590433799317662287
45.44868,-73.81669,Pointe-Claire,CA,America/Toronto,3590433799317661735
-4.5833,15.16554,Kasangulu,CD,Africa/Kinshasa,8630330696303482337
44.75874,19.21437,Bijeljina,BA,Europe/Sarajevo,863033069630348594
-17.83333,48.41667,Ambatondrazaka,MG,Indian/Antananarivo,8630330696303482220
8.88988,-79.62603,Veracruz,PA,America/Panama,8630330696303481024
21.01858,-101.2591,Guanajuato,MX,America/Mexico_City,863033069630348545
51.47805,6.8625,Oberhausen,DE,Europe/Berlin,8630330696303482196
52.21099,7.02238,Gronau,DE,Europe/Berlin,359043379931766916
52.14,5.58472,Barneveld,NL,Europe/Amsterdam,359043379931766791
58.63667,59.80222,Lesnoy,RU,Asia/Yekaterinburg,3590433799317662188
68.79833,16.54165,Harstad,NO,Europe/Oslo,8630330696303482022
9.535,-13.68778,Camayenne,GN,Africa/Conakry,359043379931766684
23.73333,114.68333,Heyuan,CN,Asia/Shanghai,3590433799317661016
40.72816,-74.07764,Jersey City,US,America/New_York,359043379931766767
33.78333,114.51667,Wacheng,CN,Asia/Shanghai,3590433799317661644
28.92694,78.23456,Bachhraon,IN,Asia/Kolkata,3590433799317662196
19.8173,-97.35992,Teziutlan,MX,America/Mexico_City,3590433799317661883
-20.25333,-43.80139,Itabirito,BR,America/Sao_Paulo,8630330696303482287
49.97704,9.15214,Aschaffenburg,DE,Europe/Berlin,863033069630348487
-3.14306,-58.44417,Itacoatiara,BR,America/Manaus,3590433799317661586
51.47805,6.8625,Oberhausen,DE,Europe/Berlin,8630330696303481933
13.48082,-86.58208,Somoto,NI,America/Managua,3590433799317662352
34.15429,3.50309,Messaad,DZ,Africa/Algiers,8630330696303482014
6.03333,37.55,Arba Minch,ET,Africa/Addis_Ababa,8630330696303481222
51.08468,7.11393,Burscheid,DE,Europe/Berlin,8630330696303481875
40.87363,14.34085,Volla,IT,Europe/Rome,8630330696303481289
7.57944,-8.53778,New Yekepa,LR,Africa/Monrovia,8630330696303481602
41.1053,-7.32097,Custoias,PT,Europe/Lisbon,8630330696303482162
8.88988,-79.62603,Veracruz,PA,America/Panama,3590433799317661396
36.20829,-115.98391,Pahrump,US,America/Los_Angeles,8630330696303481099
-28.81833,-52.51028,Soledade,BR,America/Sao_Paulo,3590433799317661644
37.73604,-120.93549,Riverbank,US,America/Los_Angeles,3590433799317661230
48.812737,14.317466,Český Krumlov,CZ,Europe/Prague,359043379931766890
51.04962,12.1369,Zeitz,DE,Europe/Berlin,8630330696303482295
28.71271,77.656,Pilkhua,IN,Asia/Kolkata,8630330696303481248
40.65995,-111.99633,Kearns,US,America/Denver,8630330696303481206
52.21099,7.02238,Gronau,DE,Europe/Berlin,863033069630348446
51.4781,57.3552,Kuvandyk,RU,Asia/Yekaterinburg,863033069630348560
40.11583,67.84222,Jizzax,UZ,Asia/Samarkand,8630330696303482030
45.4473,-73.75335,Dorval,CA,America/Toronto,8630330696303481461
60.18427,24.95034,Kallio,FI,Europe/Helsinki,359043379931766940
26.9423,68.11759,Tharu Shah,PK,Asia/Karachi,359043379931766601
41.24255,-82.61573,Norwalk,US,America/New_York,8630330696303481545
-6.91806,106.92667,Sukabumi,ID,Asia/Jakarta,863033069630348685
51.03427,5.37429,Houthalen,BE,Europe/Brussels,359043379931766502
53.6052,10.03988,Barmbek-Nord,DE,Europe/Berlin,3590433799317662287
-0.71667,-48.52333,Soure,BR,America/Belem,3590433799317661214
55.64776,38.02486,Malakhovka,RU,Europe/Moscow,8630330696303481511
12.18441,18.69303,Mongo,TD,Africa/Ndjamena,8630330696303481248
33.08014,-83.2321,Milledgeville,US,America/New_York,863033069630348818
44.89784,8.86374,Tortona,IT,Europe/Rome,8630330696303481487
33.95015,-118.03917,South Whittier,US,America/Los_Angeles,3590433799317661891
-21.98333,16.91667,Okahandja,NA,Africa/Windhoek,3590433799317661776
48.8765,2.18967,Rueil-Malmaison,FR,Europe/Paris,863033069630348263
47.56494,31.33078,Voznesensk,UA,Europe/Kyiv,3590433799317661362
3.11988,35.59642,Lodwar,KE,Africa/Nairobi,8630330696303481685
35.05266,-78.87836,Fayetteville,US,America/New_York,3590433799317661925
12.25282,79.41727,Gingee,IN,Asia/Kolkata,8630330696303482121
27.92333,118.53333,Pucheng,CN,Asia/Shanghai,359043379931766122
0.76755,24.43973,Yangambi,CD,Africa/Lubumbashi,863033069630348750
-21.98333,16.91667,Okahandja,NA,Africa/Windhoek,8630330696303481719
36.75965,137.36215,Namerikawa,JP,Asia/Tokyo,863033069630348735
25.87972,-97.50417,Heroica Matamoros,MX,America/Matamoros,3590433799317661339
20.28527,-103.42897,Jocotepec,MX,America/Mexico_City,359043379931766783
44.35056,142.45778,Nayoro,JP,Asia/Tokyo,359043379931766908
16.06213,76.0586,Hungund,IN,Asia/Kolkata,359043379931766106
44.27804,-88.27205,Kaukauna,US,America/Chicago,8630330696303482428
34.25628,-78.04471,Leland,US,America/New_York,863033069630348008
48.25,16.4,Floridsdorf,AT,Europe/Vienna,863033069630348073
59.80917,30.38167,Shushary,RU,Europe/Moscow,3590433799317661073
45.44868,-73.81669,Pointe-Claire,CA,America/Toronto,3590433799317662253
15.73628,75.96976,Gajendragarh,IN,Asia/Kolkata,863033069630348461
14.62578,121.12251,Antipolo,PH,Asia/Manila,8630330696303481255
50.9803,11.32903,Weimar,DE,Europe/Berlin,3590433799317662428
50.7236,-3.52751,Exeter,GB,Europe/London,863033069630348685
48,-4.1,Quimper,FR,Europe/Paris,863033069630348974
54.8421,46.5813,Alatyr‚Äô,RU,Europe/Moscow,3590433799317661099
33.93113,-117.54866,Norco,US,America/Los_Angeles,359043379931766791
28.71271,77.656,Pilkhua,IN,Asia/Kolkata,3590433799317661891
-34.28853,146.05093,Griffith,AU,Australia/Sydney,359043379931766072
44.27804,-88.27205,Kaukauna,US,America/Chicago,8630330696303482428
36.81667,117.81667,Zhoucun,CN,Asia/Shanghai,3590433799317661446
41.09246,45.36561,Qazax,AZ,Asia/Baku,359043379931766734
3.02013,30.91105,Arua,UG,Africa/Kampala,3590433799317662253
41.41204,2.18247,el Camp de l'Arpa del Clot,ES,Europe/Madrid,863033069630348040
49.97704,9.15214,Aschaffenburg,DE,Europe/Berlin,8630330696303482246
12.25282,79.41727,Gingee,IN,Asia/Kolkata,8630330696303481586
-7.76667,35.7,Iringa,TZ,Africa/Dar_es_Salaam,3590433799317661289
56.85836,35.90057,Tver,RU,Europe/Moscow,863033069630348727
53.6052,10.03988,Barmbek-Nord,DE,Europe/Berlin,359043379931766130
12.35275,121.06761,San Jose,PH,Asia/Manila,8630330696303481057
55.62047,37.49338,Tyoply Stan,RU,Europe/Moscow,359043379931766320
55.38752,36.73307,Naro-Fominsk,RU,Europe/Moscow,8630330696303482113
33.86419,48.26258,Aleshtar,IR,Asia/Tehran,359043379931766403
36.02506,-86.77917,Brentwood Estates,US,America/Chicago,3590433799317661503
-15.21194,-75.11028,Minas de Marcona,PE,America/Lima,3590433799317662121
61.72744,17.10558,Hudiksvall,SE,Europe/Stockholm,359043379931766031
42.30865,-83.48216,Canton,US,America/Detroit,359043379931766379
22.19303,88.18466,Diamond Harbour,IN,Asia/Kolkata,863033069630348966
40.49748,44.7662,Hrazdan,AM,Asia/Yerevan,3590433799317661560
32.87533,71.57118,Daud Khel,PK,Asia/Karachi,3590433799317661040
16.68911,98.50893,Myawadi,MM,Asia/Yangon,3590433799317662196
51.21667,6.26667,Schwalmtal,DE,Europe/Berlin,863033069630348263
48.77275,5.16108,Bar-le-Duc,FR,Europe/Paris,3590433799317661263
30.17746,-81.38758,Palm Valley,US,America/New_York,3590433799317661438
-37.88333,145.06667,Carnegie,AU,Australia/Melbourne,8630330696303482279
-8.66667,-35.71667,Catende,BR,America/Recife,863033069630348867
48.07667,8.64409,Trossingen,DE,Europe/Berlin,863033069630348628
43.48961,-8.2194,Ferrol,ES,Europe/Madrid,359043379931766072
7.62789,4.74161,Ilesa,NG,Africa/Lagos,3590433799317661248
40.93121,-73.89875,Yonkers,US,America/New_York,3590433799317661453
4.92675,6.26764,Yenagoa,NG,Africa/Lagos,8630330696303481867
-6.8,39.25,Magomeni,TZ,Africa/Dar_es_Salaam,3590433799317662444
27.55898,68.21204,Larkana,PK,Asia/Karachi,3590433799317662295
38.07789,13.44275,Villabate,IT,Europe/Rome,863033069630348511
-1.26424,104.09701,Simpang,ID,Asia/Jakarta,359043379931766890
50.7236,-3.52751,Exeter,GB,Europe/London,3590433799317661552
10.13361,124.84472,Maasin,PH,Asia/Manila,863033069630348701
17.30858,97.01124,Kyaikto,MM,Asia/Yangon,863033069630348073
7.83389,-72.47417,Villa del Rosario,CO,America/Bogota,3590433799317661560
41.0051,-73.78458,Scarsdale,US,America/New_York,8630330696303481008
-25.54073,152.70493,Maryborough,AU,Australia/Brisbane,359043379931766056
50.88506,4.07601,Denderleeuw,BE,Europe/Brussels,3590433799317661859
33.03699,-117.29198,Encinitas,US,America/Los_Angeles,359043379931766411
20.28527,-103.42897,Jocotepec,MX,America/Mexico_City,8630330696303482469
-27.76952,30.79165,Vryheid,ZA,Africa/Johannesburg,3590433799317661941
44.27804,-88.27205,Kaukauna,US,America/Chicago,3590433799317661875
36.65,138.31667,Suzaka,JP,Asia/Tokyo,8630330696303481842
59.80917,30.38167,Shushary,RU,Europe/Moscow,8630330696303481586
45.43341,-73.86586,Beaconsfield,CA,America/Toronto,359043379931766403
43.61092,3.87723,Montpellier,FR,Europe/Paris,359043379931766551
33.54428,-84.23381,Stockbridge,US,America/New_York,8630330696303481610
34.31,-2.16,Jerada,MA,Africa/Casablanca,359043379931766254
49.738430,13.373637,Plzeň,CZ,Europe/Prague,3590433799317662238
30.76468,74.12286,Kanganpur,PK,Asia/Karachi,8630330696303481974
