ts,imei,mwra,c.android.youtube,c.katana,c.dogalize,c.android.chrome,c.android.gm,c.raider,c.UCMobile.x86,c.android.vending,c.updateassist,c.UCMobile.intl
2018-05-09 5:51:00,863033069630348560,1.00000,12.37435,16.81051,5.09696,6.20863,10.37663,64.51248,39.83410,0.54385,24.34099,14.21193
2018-05-06 18:23:00,3590433799317662253,1.00000,13.47874,11.00664,9.99154,9.36568,7.04138,39.63911,37.26109,20.21239,59.83368,81.17399
2018-05-11 5:31:00,8630330696303481859,1.00000,15.66390,17.06598,11.65868,10.05029,9.32963,27.94404,34.03925,53.49727,35.12265,69.41798
2018-05-11 0:36:00,359043379931766015,1.00000,12.22893,13.99776,9.53872,5.86909,9.54777,45.30435,66.62408,6.58582,47.62537,77.79697
2018-05-14 19:00:00,359043379931766262,1.00000,15.41252,12.57386,7.58857,12.90749,9.94961,47.06698,58.13669,74.28960,37.16164,56.77085
2018-05-05 13:37:00,359043379931766346,1.00000,9.18140,13.38827,8.40936,10.31778,9.91146,35.10679,57.32684,90.51222,66.51697,7.36201
2018-05-15 5:10:00,863033069630348974,1.00000,12.50785,11.08027,8.43141,10.23618,6.37393,37.33608,74.64431,3.03053,64.77874,56.75476
2018-05-09 6:57:00,8630330696303482170,1.00000,12.92888,18.43471,9.52103,7.00696,9.14145,32.57322,57.74240,27.60634,21.29397,33.20288
2018-05-06 13:34:00,863033069630348909,0.00000,8.68491,11.78351,14.43442,17.77343,13.41957,58.30706,40.22549,1.41960,84.20693,92.03967
2018-05-13 2:32:00,359043379931766478,1.00000,15.08249,10.90014,12.58068,11.67655,10.63812,43.02263,53.07182,53.29322,26.18671,13.09540
2018-05-11 3:43:00,8630330696303481677,1.00000,13.66553,13.17316,10.70990,10.58095,7.82119,89.50587,56.80642,72.40371,77.21478,41.45239
2018-05-13 22:47:00,359043379931766239,1.00000,10.77946,14.19881,10.02512,11.48471,12.57591,70.63910,57.14176,64.60961,64.86968,96.32262
2018-05-13 13:37:00,3590433799317662121,1.00000,12.37796,11.60170,11.02839,7.19700,14.03503,38.87954,61.05409,34.54659,52.53114,11.29443
2018-05-09 1:05:00,3590433799317661370,1.00000,9.01830,14.36622,8.44984,11.23812,14.77017,35.30587,58.68063,33.59266,29.56058,74.73497
2018-05-05 17:31:00,3590433799317662410,0.00000,10.85500,9.28314,10.91274,11.59468,14.22754,51.12976,65.82016,22.76180,46.66963,45.68422
2018-05-15 4:02:00,3590433799317661545,0.00000,13.06782,11.47574,15.63738,9.43760,12.18107,50.86197,45.87504,36.12617,83.53956,76.36241
2018-05-14 8:34:00,8630330696303481420,1.00000,13.15807,12.05837,9.15935,8.63148,11.33726,45.57324,65.85776,14.74553,14.25441,20.25645
2018-05-10 5:59:00,3590433799317661420,1.00000,9.09836,15.50278,9.12363,9.31823,16.33292,54.57777,58.12060,92.53157,68.42021,30.75833
2018-05-05 22:30:00,8630330696303481594,0.00000,10.51920,11.75949,13.81169,10.36442,10.32556,58.24208,62.49120,68.93019,81.51157,32.14168
2018-05-10 12:23:00,3590433799317662451,1.00000,14.88339,18.57680,13.14750,8.09202,8.77673,58.95744,72.26283,65.42860,32.95953,33.58146
2018-05-07 11:13:00,3590433799317661545,1.00000,10.71701,9.40990,6.32033,9.14947,9.61094,61.83165,52.59932,7.39225,23.42263,85.45678
2018-05-07 3:06:00,359043379931766759,0.00000,9.43865,14.16156,11.64457,13.38044,15.50600,55.21173,53.96241,57.87908,36.33570,59.51875
2018-05-15 4:15:00,359043379931766288,1.00000,10.35171,14.13411,12.46519,8.18104,14.36561,48.84933,59.25843,97.59011,83.18116,80.38723
2018-05-15 6:02:00,3590433799317661636,1.00000,11.96063,12.91174,8.87577,8.73898,10.09607,64.29964,40.93074,96.11272,34.08158,24.65640
2018-05-07 2:38:00,8630330696303481198,0.00000,10.55874,8.96218,17.02764,17.99192,12.61155,56.29767,51.99360,89.80001,57.09430,18.08965
2018-05-11 6:21:00,3590433799317662113,1.00000,11.46388,13.47482,8.81130,10.95867,12.14791,50.68396,48.34385,63.74501,97.17744,65.16304
2018-05-06 20:17:00,863033069630348040,1.00000,15.12211,12.56713,12.45694,7.22688,11.29682,73.15249,52.05880,75.82842,25.87939,91.28911
2018-05-09 14:32:00,359043379931766916,1.00000,13.48361,12.27029,12.81564,10.04134,13.71031,29.97470,28.82252,93.79111,86.18336,50.44844
2018-05-14 9:53:00,8630330696303481107,0.00000,10.31834,10.16653,12.15686,5.72861,10.81753,53.69202,70.30857,6.40977,92.97579,46.26128
2018-05-06 8:59:00,8630330696303482303,1.00000,10.42561,16.63888,12.51543,11.95366,17.62188,46.16492,53.05627,0.97511,26.26415,56.86201
2018-05-12 9:14:00,863033069630348750,1.00000,10.23936,16.44513,12.66001,11.95303,15.17610,53.81758,43.52728,71.71429,86.48073,37.08943
2018-05-07 18:43:00,3590433799317662253,1.00000,8.32355,10.65337,11.25590,8.11957,16.04834,48.35814,40.21334,98.20198,52.77133,64.62430
2018-05-06 1:17:00,863033069630348602,1.00000,13.84207,12.23902,6.74827,8.09389,14.42440,42.41028,49.10206,91.07595,0.21900,21.81492
2018-05-12 22:22:00,8630330696303481065,1.00000,10.27785,7.66809,15.32069,13.75914,15.94458,39.70743,40.63406,47.93449,45.14329,65.15295
2018-05-14 12:12:00,359043379931766130,1.00000,6.68552,16.20276,8.24237,6.84706,13.28855,34.30691,30.96645,34.96704,21.82641,9.65938
2018-05-14 18:39:00,359043379931766759,1.00000,15.22473,9.76128,11.03103,11.72803,10.70975,44.24973,46.66353,62.66932,73.12372,62.16751
2018-05-13 20:57:00,8630330696303482154,1.00000,11.06406,11.79044,9.74044,14.59705,10.71905,65.13354,34.80864,22.58704,24.35357,34.25602
2018-05-06 21:58:00,3590433799317661990,1.00000,10.17836,15.02525,8.34357,11.69350,14.97125,83.41189,28.42804,33.45033,45.61531,35.15594
2018-05-05 18:43:00,3590433799317662261,1.00000,9.03165,13.86074,11.68027,10.80609,13.16597,41.83732,39.81859,12.43266,89.23938,91.20372
2018-05-08 18:41:00,3590433799317661180,1.00000,13.26307,9.44083,16.59415,10.93339,12.58803,64.00723,45.65013,92.15801,11.89553,25.97339
2018-05-08 6:07:00,3590433799317661776,0.00000,11.09835,10.70965,11.99943,13.59732,12.39767,60.68604,43.39898,53.26720,28.03800,33.57195
2018-05-05 13:08:00,8630330696303481032,0.00000,12.67598,13.14900,13.12343,8.38081,11.74020,48.83329,67.07435,23.45273,43.85476,32.78283
2018-05-11 0:13:00,3590433799317662105,0.00000,11.47638,7.26138,13.28479,8.65621,14.20487,44.17866,54.11177,36.72137,80.88884,52.05465
2018-05-11 21:12:00,3590433799317662048,1.00000,8.52470,14.26258,6.64854,7.48258,11.92408,62.62215,70.34625,94.80169,10.85965,54.33176
2018-05-12 17:46:00,359043379931766825,1.00000,12.59596,14.60566,12.24928,11.33863,12.43767,64.41134,58.27443,38.90990,11.18817,77.89973
2018-05-08 19:01:00,359043379931766908,1.00000,12.96592,14.76081,10.87053,11.57662,12.54483,57.85119,53.65740,46.90145,21.08783,76.47365
2018-05-09 9:26:00,3590433799317662238,1.00000,9.99316,13.66537,10.74473,10.65655,12.71894,54.61312,60.20649,71.95400,98.60750,98.58901
2018-05-08 7:50:00,863033069630348958,1.00000,14.70506,12.07809,12.37717,9.67152,10.40045,41.11349,57.56398,95.16803,16.73520,82.06235
2018-05-08 1:52:00,8630330696303482360,0.00000,10.58121,13.52065,12.21634,13.32682,14.89407,72.01065,48.10932,75.04227,28.25269,19.06016
2018-05-15 8:36:00,359043379931766064,1.00000,13.77371,11.57430,9.23085,10.25156,9.53138,46.89549,60.35889,95.93059,24.47512,61.50326
2018-05-06 7:01:00,3590433799317661131,0.00000,13.88041,12.53075,11.21914,9.47734,5.61328,41.80580,48.44971,2.08963,86.68552,35.02592
2018-05-13 6:20:00,863033069630348743,0.00000,12.09581,19.05764,10.45872,11.50801,12.96114,64.42952,49.65087,28.43510,13.12859,63.15490
2018-05-07 4:29:00,3590433799317661602,0.00000,8.98554,13.61091,13.82591,13.31566,13.11437,52.92690,62.19409,17.53178,7.02848,17.50603
2018-05-10 21:34:00,359043379931766957,1.00000,12.59429,13.20485,8.47460,10.39078,11.76209,54.78232,42.87146,33.37425,37.44752,31.88221
2018-05-11 18:58:00,863033069630348792,0.00000,10.77990,13.22088,11.80088,11.95998,14.73888,74.59864,13.23584,91.61383,83.13198,73.05971
2018-05-08 8:35:00,3590433799317662386,1.00000,12.21575,14.74786,12.10686,5.47000,11.66443,60.10691,40.74114,48.68355,41.60757,68.61401
2018-05-10 6:45:00,3590433799317661404,0.00000,14.05129,6.52425,10.73274,11.44876,12.84653,55.33239,42.63309,50.00758,96.05336,79.91730
2018-05-13 9:02:00,359043379931766569,1.00000,10.21758,11.70504,13.32360,11.01761,14.93417,39.56700,78.48962,62.30524,99.71845,53.72837
2018-05-11 21:48:00,8630330696303482139,0.00000,8.01777,13.13399,12.99143,14.58457,13.69886,31.02071,63.34303,22.27293,34.57090,84.89624
2018-05-06 10:46:00,359043379931766288,1.00000,16.37221,13.90713,8.47704,11.80387,8.25636,60.98352,76.65359,52.78775,61.50006,49.07918
2018-05-15 17:16:00,863033069630348107,1.00000,12.48302,13.98915,8.67155,3.38206,12.33533,40.96915,39.12971,94.11753,37.29601,4.57453
2018-05-08 20:56:00,863033069630348289,0.00000,11.82964,10.13879,11.83940,9.90821,14.37684,53.90837,51.80544,20.67593,43.66813,30.47903
2018-05-10 5:33:00,8630330696303481644,0.00000,8.22607,16.29939,11.89430,11.62709,9.37047,68.27037,37.73846,63.87848,39.10089,80.13899
2018-05-14 10:27:00,359043379931766726,1.00000,11.32236,13.37936,11.94093,10.27519,14.67593,46.73496,57.72666,47.89943,41.16906,9.83921
2018-05-15 15:32:00,8630330696303482378,1.00000,13.78017,12.17796,12.29172,11.82552,9.24676,40.57384,49.57321,53.83860,36.24817,4.40992
2018-05-13 5:58:00,8630330696303481586,1.00000,13.51913,12.40132,11.69724,11.91366,12.31239,36.03316,56.31883,85.23989,84.01312,44.28037
2018-05-07 23:51:00,359043379931766627,1.00000,9.34158,15.83272,8.26282,10.37406,13.54521,47.27053,25.86286,90.59217,9.85029,37.59740
2018-05-13 0:16:00,863033069630348685,0.00000,9.50802,14.33930,11.37612,16.05111,15.17435,50.03979,42.08672,66.21160,78.18108,83.85478
2018-05-15 13:20:00,8630330696303482261,1.00000,12.36778,18.85100,10.55050,7.50456,10.84628,40.28894,29.45384,59.90906,82.28887,81.17057
2018-05-13 10:47:00,8630330696303481321,0.00000,11.79370,14.10061,11.48904,8.49596,13.80205,54.34891,61.90209,5.43938,39.31402,20.19798
2018-05-09 3:48:00,8630330696303482261,0.00000,11.71221,15.62349,14.49522,13.10579,10.26128,42.70791,45.09723,17.47161,63.70332,77.14405
2018-05-12 9:02:00,863033069630348610,1.00000,11.46019,11.75907,9.38852,9.58682,12.76998,49.42698,44.94760,82.94603,73.25900,38.19429
2018-05-13 9:38:00,8630330696303481255,0.00000,16.37522,7.51797,12.80518,10.28934,14.55482,57.65628,34.73356,81.63502,39.02744,17.35667
2018-05-09 11:36:00,8630330696303481966,1.00000,12.22218,13.26133,5.61633,11.93211,9.98192,68.95613,22.66009,29.02030,60.85629,10.52288
2018-05-06 2:49:00,8630330696303482303,0.00000,15.36278,7.73492,12.91186,7.83660,13.21444,44.51162,35.22372,44.22812,28.93020,47.11166
2018-05-13 16:11:00,8630330696303481933,1.00000,12.65203,16.58607,8.89475,9.35224,13.04193,64.04572,53.56874,41.69342,69.43507,0.62629
2018-05-15 11:12:00,8630330696303481479,0.00000,13.21374,12.28245,9.88323,8.52297,10.99488,56.74216,52.89415,26.98002,3.29977,2.19016
2018-05-10 23:08:00,359043379931766890,0.00000,7.56615,12.68301,15.91559,10.26757,12.64571,59.79960,39.28732,70.01148,81.32573,29.41266
2018-05-08 8:03:00,3590433799317661461,1.00000,13.47481,16.46550,8.28711,9.26098,8.50041,42.20576,41.60399,69.55041,38.17151,69.56801
2018-05-12 0:32:00,3590433799317661321,1.00000,13.60296,14.42197,12.96236,14.35940,10.65640,62.32481,48.79430,16.16840,37.21024,31.12637
2018-05-10 5:17:00,863033069630348875,0.00000,13.47094,11.71070,14.96128,16.61175,12.64169,54.03187,43.92268,59.79350,30.27350,66.33308
2018-05-11 10:37:00,8630330696303481156,0.00000,11.51769,17.60531,14.06467,14.35206,12.91277,69.97594,69.46017,30.44247,43.04581,49.45349
2018-05-11 22:02:00,8630330696303481743,0.00000,10.09432,12.12176,13.79530,13.40427,15.63756,44.29106,58.82104,71.88112,73.50552,32.39048
2018-05-08 12:41:00,8630330696303481669,1.00000,10.32999,10.86518,8.73728,6.41072,4.84782,58.14203,55.19375,1.40558,59.08859,35.11115
2018-05-11 8:39:00,359043379931766692,0.00000,15.22420,10.29352,9.52952,9.20832,8.17909,42.28122,45.34553,59.56528,76.44195,76.74017
2018-05-07 11:04:00,863033069630348842,0.00000,9.95511,13.87089,12.98995,11.01799,13.55361,63.48989,44.40619,19.91745,93.73142,24.11725
2018-05-11 5:20:00,3590433799317661412,0.00000,9.39084,14.94870,12.94897,14.09357,14.14704,49.75428,61.48782,86.26751,13.96043,86.50860
2018-05-11 4:25:00,3590433799317661719,1.00000,11.66553,11.27381,9.09342,8.10683,13.57017,39.23677,41.92800,1.76772,93.88725,82.82959
2018-05-14 7:57:00,359043379931766718,0.00000,15.43828,8.46751,14.27543,12.17591,16.39761,42.23056,61.44178,83.62805,95.76350,42.76585
2018-05-13 17:05:00,8630330696303482113,1.00000,14.36480,15.21323,8.26625,10.17594,10.11903,45.41203,45.31087,23.51745,32.40732,11.31754
2018-05-12 23:52:00,3590433799317662063,1.00000,10.99539,11.28388,9.73652,7.79281,12.95731,42.79220,58.65805,71.79466,30.48840,34.59212
2018-05-12 17:11:00,359043379931766254,1.00000,7.66744,14.47416,9.26676,9.28551,12.80165,32.08632,36.26327,1.06151,64.76764,27.99706
2018-05-09 21:49:00,359043379931766452,1.00000,13.61824,16.98367,14.56013,10.12108,11.04545,40.61087,43.86335,12.94636,84.40965,91.04023
2018-05-05 19:21:00,3590433799317661040,0.00000,14.01524,8.45085,12.55002,10.13804,14.24033,45.61937,49.30525,93.05135,36.97329,57.41785
2018-05-14 7:25:00,8630330696303481271,1.00000,12.76310,12.85341,10.13968,9.20161,6.44578,58.00627,36.49373,20.64657,77.82228,98.00042
2018-05-05 13:39:00,3590433799317662410,0.00000,13.02318,18.59578,9.82901,7.79182,9.64096,44.76182,77.41443,55.61133,88.34469,72.54149
2018-05-13 5:17:00,3590433799317661545,1.00000,15.48028,16.47900,10.95691,10.60279,11.87981,42.41277,38.23934,30.36511,30.08051,98.38600
2018-05-09 16:54:00,359043379931766064,1.00000,7.33983,12.06496,10.91014,8.54290,12.59671,57.22554,55.04937,90.34317,20.31987,46.15303
2018-05-15 17:42:00,359043379931766619,0.00000,10.96005,15.05765,16.88799,15.97033,15.26137,62.33313,47.59308,39.91877,41.62209,51.86161
2018-05-06 16:32:00,359043379931766312,1.00000,8.93605,13.74525,8.88694,10.16189,14.29657,56.81736,41.64154,32.96099,38.40685,55.16715
2018-05-14 5:03:00,3590433799317662048,1.00000,13.90864,14.09075,8.06887,7.85453,13.08431,41.67653,35.98567,33.49747,0.52659,11.37683
2018-05-06 11:08:00,863033069630348032,1.00000,16.96977,14.15481,11.53376,9.70585,11.07928,74.34180,36.46383,80.24756,72.66347,3.57757
2018-05-07 23:00:00,863033069630348107,1.00000,14.69722,12.52872,10.53291,10.15909,8.11787,64.63621,40.30042,11.92650,77.61937,88.75261
2018-05-12 15:54:00,8630330696303481123,0.00000,11.28509,9.20660,12.21211,7.25172,11.21757,35.44075,44.73927,35.29973,41.46185,37.84465
2018-05-15 7:34:00,3590433799317662360,1.00000,14.88934,12.65817,14.14275,5.53478,10.67596,52.23576,45.36472,85.71335,60.20524,52.89372
2018-05-11 12:33:00,3590433799317661149,1.00000,10.71764,13.76350,7.92009,6.42328,13.89722,36.61396,60.14320,8.35379,49.72657,39.87947
2018-05-11 18:25:00,863033069630348933,0.00000,9.21913,14.16491,16.42011,14.67462,11.26885,36.74488,33.30185,97.57696,44.17098,63.37876
2018-05-07 7:36:00,863033069630348990,1.00000,15.62096,15.18350,11.35221,10.39812,7.64597,46.27004,59.90006,52.84170,30.52052,41.41230
2018-05-15 3:50:00,8630330696303481289,0.00000,12.24688,11.13474,8.45546,11.09672,8.48043,55.84290,59.26690,2.05805,95.43096,50.94137
2018-05-08 3:10:00,863033069630348743,1.00000,9.50560,14.09502,10.98666,10.55584,16.47314,61.82864,48.84305,63.43737,68.69193,48.85530
2018-05-06 13:10:00,3590433799317661198,0.00000,17.93298,10.30553,14.63715,10.12308,13.30200,40.02555,41.74137,90.54070,80.95633,81.92736
2018-05-10 0:08:00,863033069630348172,1.00000,12.31172,17.09327,9.08579,10.33050,13.43702,36.39519,49.07234,96.99302,72.43519,13.83756
2018-05-14 18:00:00,359043379931766528,0.00000,13.29025,10.92106,14.54592,10.72964,13.25601,61.23119,38.12122,67.56805,76.99127,6.51157
2018-05-14 6:58:00,3590433799317662410,0.00000,11.47903,11.36459,11.22341,12.03730,16.85575,41.67154,46.11340,23.22917,73.62150,47.25390
2018-05-14 9:00:00,8630330696303481172,0.00000,12.76658,9.81242,12.84163,11.37309,11.61150,50.96500,45.19756,71.69704,22.73675,11.51187
2018-05-07 12:24:00,8630330696303482212,1.00000,11.54395,12.97484,14.25749,10.36614,12.58907,57.40873,68.01049,77.05444,94.98656,15.03179
2018-05-08 20:22:00,8630330696303482295,0.00000,11.10335,11.11698,15.18970,11.56685,13.49099,70.20238,23.76153,76.07921,24.52851,45.47150
2018-05-06 23:29:00,359043379931766213,0.00000,14.02121,10.66637,13.01126,9.36912,10.32823,54.40720,53.10202,60.68019,80.76715,0.26804
2018-05-07 17:42:00,8630330696303482311,1.00000,11.92509,12.41098,8.48561,8.32854,12.61900,55.56860,77.97115,99.04745,19.13496,35.22318
2018-05-14 21:59:00,359043379931766429,0.00000,11.10572,8.99459,11.42321,8.84502,12.23082,53.39260,53.99210,83.59296,55.80441,90.71197
2018-05-12 5:32:00,8630330696303481289,1.00000,8.83969,10.55193,13.16340,9.71561,13.67000,40.43209,55.01271,2.19025,57.38448,44.88378
2018-05-07 8:58:00,8630330696303482386,1.00000,14.26223,13.85553,9.99418,9.11735,11.52239,54.15006,39.20594,76.06661,38.68397,72.18519
2018-05-08 13:20:00,3590433799317662121,0.00000,14.26411,9.96596,13.52131,11.32402,15.76329,42.89595,58.05806,0.04186,12.59273,46.93500
2018-05-12 1:53:00,3590433799317662261,0.00000,13.24614,7.89397,12.94700,9.38093,11.65027,48.63940,56.80221,43.11605,38.16639,29.82221
2018-05-09 2:14:00,359043379931766619,1.00000,8.86073,14.43611,7.73991,9.41159,13.97091,39.68494,40.62507,56.74221,79.18378,34.59725
2018-05-13 14:23:00,3590433799317661057,0.00000,14.41954,7.63856,11.74550,9.71833,14.13950,80.45948,51.55536,58.81346,51.57205,76.41858
2018-05-08 17:28:00,3590433799317661438,1.00000,9.67044,10.76611,6.24447,6.68796,10.70426,55.07753,49.12656,56.39181,82.03551,44.05829
2018-05-10 9:26:00,3590433799317661222,1.00000,15.56895,10.84595,15.64479,10.84358,14.14384,56.12636,32.86818,44.53830,29.46348,69.07666
2018-05-11 5:38:00,8630330696303481222,1.00000,15.90973,12.78004,9.47522,12.18347,9.00937,41.84224,39.90547,83.29636,92.43075,84.47541
2018-05-05 16:13:00,8630330696303481487,1.00000,12.27873,15.05148,7.96674,10.24263,11.96127,36.97644,59.42167,60.48302,60.35342,24.41850
2018-05-12 22:13:00,3590433799317661255,1.00000,13.14725,11.88536,10.31057,9.55883,12.72949,51.55977,55.51193,2.95312,83.56471,59.27249
2018-05-12 12:00:00,8630330696303481495,0.00000,8.26947,15.87233,9.03971,13.11481,14.70360,58.97698,47.82002,39.69909,89.44367,86.32765
2018-05-08 12:58:00,3590433799317662410,0.00000,13.93282,4.32132,13.82821,6.59948,16.40993,49.35832,72.56155,44.86291,41.25081,62.91116
2018-05-09 13:42:00,3590433799317662022,1.00000,11.42964,11.08017,8.81790,7.27036,13.75353,36.10449,50.14437,39.56623,41.81091,30.10781
2018-05-08 4:10:00,3590433799317661222,0.00000,9.14516,12.86072,12.98380,13.21239,12.18132,36.38454,67.06475,2.38404,20.38723,72.40849
2018-05-10 22:44:00,8630330696303482212,0.00000,10.69101,16.36884,9.69759,13.41274,10.47149,61.19323,48.47041,26.10843,73.06800,56.13511
2018-05-06 0:57:00,3590433799317662139,1.00000,11.88464,13.91628,10.21652,8.22320,7.95786,67.45697,14.84625,6.03596,38.31975,96.17323
2018-05-11 4:55:00,3590433799317662121,1.00000,13.24585,14.64852,9.42017,8.38289,8.45461,56.83762,49.68911,30.03001,29.65141,55.50249
2018-05-09 19:44:00,8630330696303482063,0.00000,11.64381,11.54300,12.53015,8.23015,9.34459,62.29860,64.28064,14.77428,85.37511,97.67263
2018-05-09 6:07:00,3590433799317661081,1.00000,10.51196,17.54273,8.34213,8.63246,9.74904,58.54964,63.14294,24.54567,87.53240,44.36072
2018-05-10 15:25:00,3590433799317662014,0.00000,10.36552,12.72910,13.50356,12.39256,13.26577,52.19409,46.83872,1.80256,6.31053,79.62565
2018-05-14 12:18:00,863033069630348750,1.00000,13.42528,15.55464,15.38763,11.29229,6.38068,59.10302,52.67025,18.51270,74.38173,44.32377
2018-05-07 15:59:00,8630330696303481990,1.00000,10.28535,12.48901,10.37971,8.70030,10.71321,43.06184,54.46037,29.09345,11.88792,77.46008
2018-05-11 18:09:00,8630330696303481339,1.00000,12.00130,15.69886,9.89582,10.33808,7.32812,50.59036,34.84744,70.63456,66.43867,56.73707
2018-05-11 14:47:00,359043379931766460,0.00000,14.87024,11.20968,14.33668,8.69148,10.48463,71.15218,65.32815,72.64641,96.30176,34.75957
2018-05-12 5:14:00,8630330696303482444,1.00000,12.50844,13.13463,10.55754,9.78770,11.09548,54.61483,65.35699,19.95425,36.12903,35.31494
2018-05-07 17:17:00,3590433799317661412,0.00000,13.82678,14.42044,11.35872,13.91673,17.05221,52.88554,43.34974,59.49218,60.23592,17.17591
2018-05-11 23:50:00,3590433799317661669,1.00000,10.63416,14.50272,10.32739,9.74480,13.05466,62.24702,52.54554,86.20287,56.42686,42.00720
