ts,imei,mwra,p.system,p.android.chrome,p.android.settings,p.android.gm,p.android.packageinstaller,p.android.externalstorage,p.android.documentsui,p.simulator,p.browser.provider,p.gms.persistent,p.android.gms,p.android.defcontainer,p.google,p.dogalize,p.notifier,p.inputmethod.latin,p.android.vending,p.katana,p.process.gapps,p.olauncher
2018-05-12 15:15:00,359043379931766742,0.00000,10.42854,10.54354,13.12110,9.28772,12.39958,12.06775,11.16544,37.73477,0.08012,27.45750,46.24615,93.25241,7.79805,89.05127,41.09774,50.83870,38.73687,86.44513,77.03294,84.51873
2018-05-12 15:16:00,359043379931766833,1.00000,9.66327,13.16738,16.38428,17.34121,8.78884,13.36641,11.46633,38.27242,0.04131,42.81456,45.27577,39.72487,14.05256,82.75178,96.08153,89.00750,91.44705,41.09573,53.25058,5.84488
2018-05-12 15:17:00,8630330696303481008,1.00000,13.32365,7.83492,12.39310,14.13559,7.16351,8.72840,10.18206,43.73751,1.41011,40.72570,33.14990,37.94198,47.25300,11.99799,31.09926,72.83139,30.50893,37.17207,31.38872,58.43075
2018-05-12 15:18:00,863033069630348644,0.00000,12.49472,7.69240,12.28783,11.76314,11.93692,14.65007,17.13346,45.48748,0.61742,71.66286,61.08503,0.02452,48.07913,37.71170,5.67076,7.52986,71.22415,21.58672,5.62898,41.40474
2018-05-12 15:19:00,863033069630348784,0.00000,9.89302,8.60220,14.29648,12.45008,12.25401,12.39176,12.72798,56.05968,0.04697,59.49161,45.32861,77.71843,91.27982,9.81039,50.85751,17.33982,19.11577,52.63372,52.89250,73.88049
2018-05-12 15:20:00,359043379931766734,0.00000,11.25100,4.91733,15.94130,10.49133,15.65824,3.74841,15.43034,37.27366,0.18007,50.85005,63.54629,60.24626,82.36284,15.63798,41.96045,21.74353,35.25390,67.14491,20.65637,38.41358
2018-05-12 15:21:00,359043379931766031,1.00000,13.91375,9.71558,13.95813,14.47738,9.05057,10.25101,8.99051,48.03210,2.54074,53.50806,60.78977,7.76808,91.97789,3.07935,5.20413,80.72444,80.82896,48.15211,22.04855,91.29258
2018-05-12 15:22:00,8630330696303482246,1.00000,12.16921,8.70323,13.07244,10.28200,12.48094,8.92116,11.69633,31.30632,0.44422,42.36191,44.74933,88.26016,43.76862,46.70250,76.23671,16.64865,46.26349,54.78112,95.45896,68.84175
2018-05-12 15:23:00,359043379931766320,1.00000,13.28859,9.99745,14.69464,13.38881,10.74092,11.00839,9.27760,36.97845,1.35986,53.13234,53.79896,74.31516,2.34405,12.99754,65.28156,23.18989,53.69463,76.95263,22.89076,37.69415
2018-05-12 15:24:00,359043379931766841,1.00000,7.44349,8.87632,13.24269,11.91708,14.07524,8.54243,12.09419,78.19708,0.00564,71.24964,62.03366,39.45310,34.85991,33.55241,46.35147,4.32684,70.83777,26.93708,52.95296,16.56858
2018-05-12 15:25:00,8630330696303481883,1.00000,12.38345,8.07066,15.93424,11.02398,10.91354,11.89864,14.73838,58.98610,0.55122,21.23610,44.24094,59.09579,76.77014,38.37070,95.75150,37.85101,58.60413,49.21907,39.30406,47.35620
2018-05-12 15:26:00,3590433799317661222,0.00000,10.42951,12.23785,13.26581,9.11380,14.14519,13.36532,11.78679,37.59087,0.07976,65.63728,23.90381,67.89047,8.20358,20.14032,28.38474,42.64665,62.70422,63.80470,9.33479,36.13972
2018-05-12 15:27:00,359043379931766817,0.00000,9.30480,12.39006,14.49744,8.61746,12.20243,11.40772,13.51843,52.06310,0.02730,29.31035,47.53356,94.89518,18.03464,29.52099,39.71386,51.81899,85.93683,70.24984,8.01801,92.40335
2018-05-12 15:28:00,8630330696303482188,0.00000,4.87922,13.54078,14.37902,9.19553,12.28295,10.05962,11.81628,55.68923,0.00180,34.44178,63.45596,97.32261,49.55119,86.53755,75.39862,85.05540,80.98473,21.47546,32.50646,3.60545
2018-05-12 15:29:00,8630330696303482188,1.00000,6.61105,17.92684,14.03834,14.49174,7.41158,12.61674,14.84510,29.16177,0.00315,49.74104,73.79925,87.98839,80.73031,96.29274,81.90172,51.93161,49.86170,73.00885,79.50247,77.87106
2018-05-12 15:30:00,8630330696303482352,1.00000,11.52513,13.67862,15.35344,13.27261,7.13242,15.11265,8.14562,62.00017,0.23511,67.08283,61.18645,20.27605,22.63285,7.78397,22.82363,24.32674,47.95629,85.38238,57.67123,94.27773
2018-05-12 15:31:00,3590433799317661230,1.00000,13.39260,8.45434,17.71987,12.42702,9.77113,9.90390,11.07167,48.23565,1.50819,58.88101,51.81029,42.35466,64.15348,13.37996,20.54394,18.22111,69.94753,84.60437,53.48364,62.91570
2018-05-12 15:32:00,3590433799317662329,1.00000,11.65759,17.08361,12.57083,12.26851,10.01952,15.69614,10.50786,61.42949,0.26674,74.65392,44.54840,39.91756,21.11944,77.69791,7.55700,70.43771,66.83651,27.56188,34.31580,60.20913
2018-05-12 15:33:00,3590433799317661842,0.00000,10.26173,12.52572,16.76154,12.63130,12.56674,12.41345,13.77753,59.10695,0.06968,56.72462,53.86187,29.67517,83.21091,80.14475,79.31172,34.01502,62.63553,59.42740,92.02341,47.61753
2018-05-12 15:34:00,8630330696303481198,1.00000,8.24856,6.55176,10.57895,13.10050,11.71427,15.28534,11.90220,49.56608,0.01260,29.29333,70.84702,86.03373,90.62398,7.76258,37.26710,87.92348,16.10910,17.46064,80.99566,34.69135
2018-05-12 15:35:00,3590433799317661115,1.00000,13.01416,5.74784,17.52259,12.78571,8.59766,9.49045,8.94151,32.66330,1.03451,27.35114,45.35053,47.90888,1.49993,46.51673,86.21538,85.27357,31.14571,63.21602,74.74590,59.01928
2018-05-12 15:36:00,359043379931766031,1.00000,10.20380,16.27749,11.61111,9.37107,12.32360,12.44794,14.33856,60.56700,0.06332,38.21617,38.08622,80.77821,47.14424,3.94014,36.40746,69.05951,17.37102,62.89396,11.36288,82.62883
2018-05-12 15:37:00,359043379931766817,1.00000,13.38198,8.83798,13.11339,13.39788,9.63998,9.32279,9.19633,75.31871,1.49410,34.01984,39.51418,30.56927,71.07294,37.93285,31.79673,66.11155,21.93967,73.43518,15.43520,47.13179
2018-05-12 15:38:00,863033069630348354,0.00000,12.58838,9.61410,12.44460,15.43017,9.53887,14.90187,15.68054,53.33426,0.67825,47.96965,42.18572,38.16627,71.97511,36.20625,25.34761,29.25684,6.93461,32.46242,35.18820,48.21157
2018-05-12 15:39:00,8630330696303482261,1.00000,13.70067,9.61194,11.01262,12.26871,8.74707,15.61695,15.78635,40.92485,2.05238,49.23467,39.51481,68.49880,92.46399,49.58705,63.09382,38.99281,13.40986,35.14306,18.27683,0.50686
2018-05-12 15:40:00,3590433799317662170,1.00000,10.02819,12.45005,15.00775,16.05009,7.16330,14.57531,12.31043,56.86062,0.05577,39.56178,37.70736,71.15065,85.44254,88.86496,10.06208,95.58843,27.97241,56.57250,75.75082,45.45554
2018-05-12 15:41:00,8630330696303481016,1.00000,5.81669,11.96987,14.67820,11.46166,9.84630,11.56492,10.67487,51.96834,0.00242,45.16830,62.28791,53.79777,88.83781,89.83279,47.03134,74.09731,86.95187,13.33430,17.77111,92.27646
2018-05-12 15:42:00,359043379931766882,1.00000,12.09541,11.60570,12.11065,12.99564,9.52845,10.56281,7.99793,65.96997,0.41601,40.30789,39.15619,42.57502,32.91483,69.64310,85.06524,19.26441,20.23215,30.69336,41.25910,81.16411
2018-05-12 15:43:00,3590433799317661388,0.00000,9.53207,9.08943,12.53829,5.08409,12.18915,11.37100,13.90775,47.32621,0.03408,53.99947,63.40828,18.24884,78.69873,75.91339,56.24178,42.58892,64.49538,27.00775,84.48159,15.83088
2018-05-12 15:44:00,3590433799317661727,1.00000,13.62210,6.84822,14.12423,15.01481,6.70587,10.90865,9.25966,42.09638,1.89817,46.66903,49.83315,37.55184,99.59445,98.05942,84.32885,28.67616,79.39223,33.34162,74.46069,50.49767
2018-05-12 15:45:00,359043379931766544,1.00000,9.94054,8.02194,15.28046,11.77045,12.96622,9.97441,14.41787,47.90281,0.05098,43.94484,22.33443,35.19624,3.91742,26.92799,92.02003,18.06888,12.80276,10.30061,72.86487,68.50966
2018-05-12 15:46:00,3590433799317662311,1.00000,9.01234,15.50974,15.17522,12.87798,9.88182,12.46891,11.93798,39.70779,0.01953,26.14851,50.51280,62.94540,93.67129,60.91083,58.49412,63.47416,21.54426,90.48031,91.56164,87.35025
2018-05-12 15:47:00,8630330696303481719,1.00000,8.65614,14.49139,12.92996,11.22215,11.31848,12.38232,16.49854,53.07398,0.01563,51.18088,53.11169,52.36871,46.34958,98.66471,56.32770,37.99531,80.39493,54.63527,9.07303,86.42735
2018-05-12 15:48:00,863033069630348651,0.00000,11.75511,17.53503,13.61597,12.84976,11.18794,13.67546,14.09338,70.41123,0.29670,41.79996,16.04186,41.19295,27.42599,3.66930,34.49383,47.50175,29.27339,73.46761,69.58813,37.50274
2018-05-12 15:49:00,8630330696303481446,1.00000,13.76572,9.39407,12.75544,16.39171,10.37440,10.57148,8.23430,64.34258,2.19210,19.82272,53.13770,3.01984,6.66866,90.78655,76.73773,31.94285,28.91283,36.77432,95.57316,15.84379
2018-05-12 15:50:00,3590433799317661180,1.00000,14.90198,12.15208,13.29563,13.80056,10.16392,12.24759,11.63770,41.09664,6.81904,39.23208,33.03667,43.21340,67.18338,74.02709,73.61619,55.08403,85.56914,41.60280,12.85010,95.68234
2018-05-12 15:51:00,359043379931766767,0.00000,7.35424,11.93370,14.08893,6.99518,8.96840,8.87222,10.60219,53.33482,0.00507,30.60699,34.27539,63.00213,9.86460,53.55280,25.25240,68.24663,41.02674,4.90264,56.34317,13.88855
2018-05-12 15:52:00,8630330696303481412,0.00000,10.87373,8.81052,11.36354,8.05260,14.13486,11.31485,14.77468,56.78475,0.12423,44.12984,48.64915,40.66981,86.46867,64.64109,12.20622,47.41861,94.16902,67.81175,65.61836,15.83172
2018-05-12 15:53:00,8630330696303481362,0.00000,12.96564,8.74088,14.09270,13.01592,13.69630,14.80298,14.38610,64.32401,0.98471,46.88536,67.01899,62.14083,41.49726,68.20624,65.15246,78.89350,32.95996,65.30969,37.11953,42.90693
2018-05-12 15:54:00,8630330696303481123,0.00000,11.23447,11.67840,12.22317,7.63182,10.72645,11.54768,14.17361,63.02472,0.17803,26.17792,45.44926,31.06688,95.02886,7.75060,32.25179,73.52994,20.44668,93.37292,20.20257,23.55688
2018-05-12 15:55:00,3590433799317661883,0.00000,6.58419,9.12745,11.91312,10.74628,17.45027,17.01578,11.92625,81.59208,0.00392,42.45001,42.61169,45.38348,8.71638,35.31329,60.37787,71.92471,89.02994,26.39436,67.00033,30.13450
2018-05-12 15:56:00,359043379931766056,0.00000,10.09500,9.20308,12.77483,4.59789,13.45007,10.75035,11.61108,40.34986,0.05958,51.68334,66.64388,54.65580,51.15045,85.04184,22.28302,13.08644,39.63810,9.97095,68.43352,48.97175
2018-05-12 15:57:00,359043379931766783,1.00000,13.26317,9.20503,14.60388,13.48568,7.79390,10.71560,10.46240,61.53837,1.32770,41.31968,68.49738,47.03080,29.36256,2.60870,57.41035,28.49792,42.26644,78.30129,65.26415,51.99341
2018-05-12 15:58:00,8630330696303481719,1.00000,14.28688,11.61644,9.55477,15.17243,8.29490,8.30416,9.99996,52.25287,3.68930,45.16694,55.46512,88.16630,42.69301,95.93512,44.75091,2.87483,11.54365,49.30589,22.76842,91.83411
2018-05-12 15:59:00,359043379931766619,0.00000,8.85695,12.01607,13.44246,6.51826,14.34637,11.30130,13.76273,65.92918,0.01951,24.91698,34.93941,71.93366,7.30001,37.03804,37.42960,50.56341,89.44597,39.17298,21.31153,44.20621
2018-05-12 16:00:00,8630330696303482089,1.00000,10.75826,12.36325,12.60233,13.63714,9.44494,13.07367,8.22810,55.60793,0.11037,53.74566,41.26960,38.41329,12.89906,46.92919,64.39031,29.42929,94.91140,8.34463,36.21126,38.80492
2018-05-12 16:01:00,8630330696303482287,0.00000,13.56061,9.19938,15.70809,10.44890,15.13540,8.87419,15.65472,54.10744,1.78557,49.65577,43.52112,43.72960,72.07293,84.46925,41.94527,73.06415,26.46047,22.98658,57.09935,61.89563
2018-05-12 16:02:00,8630330696303481214,0.00000,10.03240,8.43066,13.46126,10.41271,14.74100,12.87937,13.14741,31.78212,0.05462,44.39217,36.12952,15.11635,83.49205,82.67609,33.47383,46.37108,5.13022,18.72766,50.73084,48.06081
2018-05-12 16:03:00,8630330696303482303,1.00000,8.53666,11.39050,13.06636,11.56343,11.43558,11.54510,15.98761,57.44386,0.01482,25.60385,59.76365,67.25896,79.65295,53.86667,22.92189,4.00066,11.23985,6.53603,11.18269,36.00417
2018-05-12 16:04:00,8630330696303481248,1.00000,7.89053,18.54130,19.83255,15.20232,7.43666,7.78795,14.70313,54.05437,0.01135,32.45877,49.74110,56.31759,9.63820,30.28429,65.05986,46.80690,60.58651,92.98643,57.90095,43.35721
2018-05-12 16:05:00,8630330696303481388,0.00000,9.78440,12.34442,11.75521,10.31982,14.35792,15.18240,14.05689,45.71944,0.04272,32.33168,52.59743,89.49722,12.26810,21.31655,85.50160,90.29849,50.39687,97.26287,22.27894,5.26776
2018-05-12 16:06:00,3590433799317661776,0.00000,14.41059,8.99458,15.57812,13.20021,10.82624,9.80024,9.75002,57.34790,4.17311,52.26213,39.70627,99.48311,34.43153,35.43818,42.24483,80.98197,46.80402,22.78504,50.27027,36.29336
2018-05-12 16:07:00,863033069630348966,1.00000,9.47947,12.88482,11.64006,11.77732,11.16027,14.58281,9.55238,32.86572,0.03227,51.20739,56.64457,89.73811,41.08926,81.43680,47.07108,76.26600,66.10026,16.64568,65.01157,39.47420
2018-05-12 16:08:00,3590433799317662188,1.00000,14.77478,9.67417,11.61982,13.25229,7.78712,5.72747,10.10973,63.42828,6.00700,44.79094,73.07675,90.26844,38.01251,24.38862,24.87912,89.91823,33.55731,2.14207,78.68575,15.77470
2018-05-12 16:09:00,8630330696303481149,0.00000,9.84429,8.50150,16.40499,7.40534,13.78397,13.31735,11.92872,44.25777,0.04706,57.44389,55.54917,28.38329,51.54838,15.88090,14.61282,41.26515,81.56191,26.01010,31.99081,56.20248
2018-05-12 16:10:00,863033069630348537,1.00000,8.92701,9.83326,16.17559,7.49911,14.03956,12.00846,11.18545,45.87908,0.01994,41.78677,54.31352,21.00627,10.02771,92.82896,31.42750,29.88887,13.66529,93.86364,53.84512,29.22696
2018-05-12 16:11:00,359043379931766510,1.00000,11.41723,11.11866,10.39680,10.24458,14.34957,16.66915,11.51271,32.22908,0.21353,43.32844,63.81082,52.67590,46.73522,40.80732,16.36960,14.48961,71.87105,87.96802,32.74931,67.76722
2018-05-12 16:12:00,3590433799317662196,1.00000,14.11872,10.11102,11.40587,12.76166,10.73075,7.49659,9.22195,54.21982,3.11877,49.09892,51.70273,7.05208,82.29844,31.96535,62.71829,23.83713,92.53307,35.38171,23.61047,98.64290
2018-05-12 16:13:00,8630330696303481834,0.00000,12.42012,10.56852,11.86136,10.60835,7.23945,10.81546,15.94098,34.25005,0.57334,43.27442,50.34812,10.67908,7.89577,76.20402,82.38557,99.57773,59.18107,34.05387,40.20037,94.07607
2018-05-12 16:14:00,863033069630348628,1.00000,13.54523,8.55549,13.63686,14.22332,10.19228,11.26467,10.13202,48.06678,1.75835,43.03284,38.65129,48.60712,89.80239,94.87863,90.20977,97.81650,62.25857,87.02700,9.73973,31.34046
2018-05-12 16:15:00,3590433799317661032,1.00000,6.61277,12.85355,14.03434,13.29842,8.29845,12.40534,17.09631,46.92350,0.00390,53.51562,29.76580,91.67727,86.31944,19.21326,27.63830,72.80435,46.76217,0.18983,48.83810,84.96872
2018-05-12 16:16:00,359043379931766841,1.00000,8.25052,15.53711,13.01081,13.25710,10.13490,12.65093,12.11513,35.88795,0.01256,56.14547,65.09546,69.80321,85.42246,22.67033,88.32616,94.41896,67.17422,23.68689,30.65558,48.59829
2018-05-12 16:17:00,8630330696303481008,1.00000,6.83216,17.17555,17.10611,17.31619,10.79283,10.26868,11.86665,66.36055,0.00333,42.12571,72.89957,75.56731,70.01151,58.44141,91.95056,81.38028,69.48464,55.42619,69.84144,83.49474
2018-05-12 16:18:00,8630330696303481164,0.00000,9.20656,10.03469,13.57968,8.86880,12.45573,11.52507,11.85539,44.70057,0.02592,51.91757,29.15884,58.04582,17.73999,32.52750,32.14310,50.55703,81.49124,27.55674,92.53303,94.51205
2018-05-12 16:19:00,863033069630348529,1.00000,10.80117,14.26315,14.41817,13.25642,11.19535,11.16414,14.49679,52.87766,0.11383,20.16849,49.05165,22.15993,17.20839,36.76824,31.33914,83.34786,66.33156,7.83500,87.12018,57.07893
2018-05-12 16:20:00,863033069630348206,0.00000,8.76812,14.34085,15.03090,10.15019,12.86515,13.97405,12.86746,71.48997,0.01625,33.97629,42.59882,41.92537,93.36436,38.06933,99.59130,50.00976,55.39260,83.71481,31.75580,89.09278
2018-05-12 16:21:00,359043379931766072,0.00000,12.79428,8.55004,16.85985,12.49140,8.99283,9.92353,9.97526,59.61010,0.83040,51.82359,41.79721,66.36846,13.85501,30.63098,0.10435,11.95441,74.88094,45.71531,66.21327,55.15239
2018-05-12 16:22:00,8630330696303482436,1.00000,10.54607,14.46446,15.63686,14.77762,9.86505,12.01815,13.69484,43.82595,0.09094,45.53318,47.85502,25.56834,76.25033,96.37991,87.83830,78.36680,4.28609,42.77934,74.00987,18.08783
2018-05-12 16:23:00,863033069630348958,1.00000,9.01375,10.77203,15.06860,17.88628,6.84070,12.61941,12.31477,51.99548,0.02373,59.38551,28.91292,91.00779,39.22373,51.93931,27.24362,97.14692,18.75084,86.98796,66.62315,55.51086
2018-05-12 16:24:00,3590433799317662030,1.00000,13.01195,7.57400,10.86973,14.00417,13.95624,7.23365,9.07379,40.85987,1.03259,31.22654,63.06827,84.28853,7.51039,98.18825,30.41490,83.46741,60.23305,64.31548,34.65867,97.71705
2018-05-12 16:25:00,8630330696303481586,1.00000,12.94850,9.92790,14.58464,14.22938,8.89564,9.62846,8.71017,44.46560,0.96795,49.59861,66.62259,94.32388,34.57201,7.80692,63.61095,20.72108,0.86207,95.68670,54.18994,37.87549
2018-05-12 16:26:00,863033069630348644,1.00000,13.61497,10.01338,15.02865,13.66865,11.02553,9.61915,8.39366,52.30742,1.88698,56.74404,45.82742,80.81464,6.19172,93.58616,86.24865,61.66771,91.23282,56.71519,13.66153,91.06787
2018-05-12 16:27:00,3590433799317661602,1.00000,8.85768,13.22939,13.78541,12.47172,10.54686,11.35059,15.73525,58.64655,0.01959,38.14747,39.76642,3.30404,62.50656,43.57993,58.84560,69.46022,58.93560,93.84951,56.16916,76.51395
2018-05-12 16:28:00,8630330696303481446,1.00000,14.27411,9.39619,9.13862,13.59493,7.50781,17.61741,18.20967,55.70950,3.64074,35.03913,73.10251,25.71152,96.71888,43.19948,63.41714,86.91073,79.34610,40.60328,79.32515,3.82638
2018-05-12 16:29:00,3590433799317661982,1.00000,6.99704,14.58371,12.63697,11.73482,10.31446,11.67737,14.68854,47.53607,0.00513,45.55463,53.70301,61.90440,82.85630,82.90251,8.87939,42.14482,85.00892,14.39607,25.48633,57.15786
2018-05-12 16:30:00,8630330696303482295,0.00000,10.83308,18.47583,16.26173,14.49187,9.06339,11.75637,12.98504,54.87370,0.12160,60.46764,42.25613,53.60687,99.14746,52.25619,62.23525,41.97465,29.33906,67.18859,95.92339,31.22755
2018-05-12 16:31:00,863033069630348354,1.00000,11.07457,13.36522,15.24132,13.36952,8.25988,14.58684,11.25309,61.29733,0.15214,34.14860,32.11260,28.18203,59.45134,37.38874,83.24855,54.35977,42.58065,13.18016,65.29936,94.91130
2018-05-12 16:32:00,3590433799317661727,1.00000,11.94959,10.05066,14.48728,14.23846,10.13601,12.82581,8.36945,61.12631,0.35956,38.81688,34.04302,91.75063,42.52790,5.82917,96.95918,53.06914,8.77940,16.41730,31.54435,40.87545
2018-05-12 16:33:00,359043379931766312,1.00000,7.36434,17.96012,15.32227,13.95756,11.30486,8.54873,17.01792,36.15745,0.00781,55.73491,50.12909,2.22459,32.15781,59.24915,14.12947,86.29837,57.61350,29.58928,35.40074,19.43103
2018-05-12 16:34:00,359043379931766759,1.00000,6.66029,15.15020,14.03363,13.11703,12.50839,10.63164,13.48485,44.95099,0.00578,34.71446,61.39507,34.41994,11.59294,83.66182,54.73983,87.48107,30.54252,87.80311,84.77601,60.84757
2018-05-12 16:35:00,8630330696303482428,1.00000,12.88592,11.29314,12.73490,11.43458,11.78003,8.72507,10.70912,49.90023,0.90954,67.78780,57.49635,24.48432,54.36015,85.92082,84.73725,24.94142,58.71155,0.48480,73.43635,47.64795
2018-05-12 16:36:00,359043379931766429,0.00000,7.89821,9.06827,14.27163,9.13545,13.60990,11.33965,12.92374,53.57877,0.00921,56.30586,57.94742,28.80700,61.97670,62.64721,10.43815,57.89395,12.19801,52.98593,66.84819,92.38806
2018-05-12 16:37:00,3590433799317662022,1.00000,13.42938,11.18241,14.02903,14.74761,6.07348,11.35522,8.71536,71.31714,1.56765,50.57568,45.50530,75.38903,23.32973,73.23874,50.89854,60.31808,91.29556,35.91396,51.91833,77.28521
2018-05-12 16:38:00,359043379931766213,0.00000,9.82343,7.77006,14.56569,10.09408,14.38667,14.43229,12.40613,40.00967,0.04421,56.47010,57.83369,31.14563,92.85593,41.64134,70.20377,19.36714,35.71341,68.38943,23.87135,84.63461
2018-05-12 16:39:00,863033069630348586,1.00000,8.71253,12.79287,9.78227,12.06394,11.13309,13.07287,17.10948,63.94460,0.01367,43.07832,28.50769,95.76604,10.41998,15.02728,47.16366,80.50177,57.76434,90.13467,15.42414,34.93078
2018-05-12 16:40:00,8630330696303481768,1.00000,14.31365,8.82456,13.79335,14.61439,10.25740,10.53061,10.38775,55.92603,3.78743,52.62022,67.14439,24.45693,80.93051,72.76081,4.60404,1.40789,38.33413,60.28098,24.93823,32.73507
2018-05-12 16:41:00,3590433799317662139,0.00000,11.26030,10.59136,14.26209,10.30410,10.94733,10.02772,12.50601,41.57929,0.18263,66.44831,60.87416,10.57152,45.47711,23.72211,86.61293,45.53475,19.01004,94.25672,5.67079,68.28087
2018-05-12 16:42:00,3590433799317661081,0.00000,13.53214,8.40549,13.79494,11.50499,8.08016,8.25985,12.25096,42.11007,1.73527,43.27032,39.67227,42.55057,86.78915,23.25518,20.77383,7.56939,32.11618,77.28689,63.61619,70.63441
2018-05-12 16:43:00,359043379931766981,0.00000,8.64936,11.26767,14.22673,8.28749,9.30484,11.47570,13.26611,47.79278,0.01857,34.46906,44.30170,45.47230,4.13327,68.64559,34.41768,24.38319,10.87404,44.47601,27.21998,42.70133
2018-05-12 16:44:00,359043379931766908,0.00000,7.36934,10.35755,13.20565,8.76137,14.51453,12.85224,11.98422,33.64296,0.00531,31.39093,56.79579,57.74367,72.99321,51.41604,95.32869,24.27432,75.01657,25.88480,76.99624,40.43689
2018-05-12 16:45:00,359043379931766890,1.00000,12.63377,11.23089,14.09030,12.79072,13.51417,12.71694,11.89666,46.24794,0.70731,39.34089,69.50290,43.92009,21.11823,46.46425,11.03628,61.92194,21.67401,88.50616,49.75944,13.77354
